daily date,Date,DNFTSE,DPredicted,daily predicted price
2021-07-25,,-0.05102440114666667,0.07528881116833333,0.07292258137712114
2021-07-26,2021-07-26,-0.02493599717,0.07789166393866667,0.0741056962727272
2021-07-27,2021-07-27,0.02814089432,0.080494516709,0.0776550409595454
2021-07-28,2021-07-28,-0.064845133,0.08309736947933333,0.0812043856463636
2021-07-29,2021-07-29,-0.02203232318,0.08570022224966667,0.0847537303331818
2021-07-30,2021-07-30,0.05092431943,0.08830307502,0.08830307502
2021-07-31,,-0.009430501980000006,0.08552618990955,0.08689259369405714
2021-08-01,,-0.06978532339000001,0.08274930479909999,0.08548211236811426
2021-08-02,2021-08-02,-0.1301401448,0.07997241968865,0.0840716310421714
2021-08-03,2021-08-03,-0.04055950404,0.0771955345782,0.0798401870643428
2021-08-04,2021-08-04,-0.02904260783,0.07441864946775,0.0756087430865142
2021-08-05,2021-08-05,-0.07931655905,0.07164176435729999,0.0713772991086857
2021-08-06,2021-08-06,0.02498685303,0.06886487924685,0.0671458551308571
2021-08-07,,0.017125058730333334,0.0660879941364,0.06573537380491423
2021-08-08,,0.009263264430666666,0.06331110902595,0.06432489247897136
2021-08-09,2021-08-09,0.001401470131,0.06053422391549999,0.0629144111530285
2021-08-10,2021-08-10,-0.05943680793,0.05775733880505,0.0586829671751999
2021-08-11,2021-08-11,-0.0924862707,0.054980453694599994,0.0544515231973714
2021-08-12,2021-08-12,0.005007346177,0.05220356858415,0.0502200792195428
2021-08-13,2021-08-13,-0.02088024236,0.049426683473699995,0.0459886352417142
2021-08-14,,-0.0012681364999999958,0.04664979836325,0.044578153915771364
2021-08-15,,0.018343969360000007,0.043872913252799996,0.04316767258982853
2021-08-16,2021-08-16,0.03795607522,0.04109602814234999,0.0417571912638857
2021-08-17,2021-08-17,0.009613713462,0.038319143031899996,0.0375257472860571
2021-08-18,2021-08-18,-0.07155517248,0.03554225792144999,0.0332943033082285
2021-08-19,2021-08-19,0.1149185948,0.032765372811,0.0290628593303999
2021-08-20,2021-08-20,-0.07210578496,0.029988487700549994,0.0248314153525714
2021-08-21,,-0.04633457809866667,0.027211602590099998,0.023420934026628534
2021-08-22,,-0.020563371237333337,0.024434717479649995,0.02201045270068567
2021-08-23,2021-08-23,0.005207835624,0.021657832369199992,0.0205999713747428
2021-08-24,2021-08-24,-0.07285688688,0.01888094725874999,0.0163685273969142
2021-08-25,2021-08-25,-0.05027395122,0.0161040621483,0.0121370834190857
2021-08-26,2021-08-26,0.017024977,0.013327177037849997,0.0079056394412571
2021-08-27,2021-08-27,-0.05372823769,0.010550291927399993,0.0036741954634285
2021-08-28,,-0.04561648358,0.00777340681694999,0.002616334468971375
2021-08-29,,-0.03750472947,0.004996521706500001,0.0015584734745142498
2021-08-30,,-0.029392975359999997,0.002219636596049998,0.0005006124800571248
2021-08-31,2021-08-31,-0.02128122125,-0.0005572485144,-0.0005572485144
2021-09-01,2021-09-01,-0.0744099466,0.0003131508717466666,0.0006296597394363
2021-09-02,2021-09-02,0.01226799813,0.0011835502578933332,0.0018165679932727
2021-09-03,2021-09-03,0.01587387418,0.0020539496440399995,0.003003476247109
2021-09-04,,0.0016026115766666661,0.0029243490301866662,0.0033991123317211333
2021-09-05,,-0.012668651026666668,0.003794748416333333,0.0037947484163332666
2021-09-06,2021-09-06,-0.02693991363,0.00466514780248,0.0041903845009454
2021-09-07,2021-09-07,0.07556104942,0.005535547188626666,0.0053772927547818
2021-09-08,2021-09-08,0.1244824304,0.006405946574773333,0.0065642010086181
2021-09-09,2021-09-09,0.02453599627,0.00727634596092,0.0077511092624545
2021-09-10,2021-09-10,0.03319909636,0.008146745347066666,0.0089380175162909
2021-09-11,,0.015105820303333333,0.009017144733213333,0.009333653600903
2021-09-12,,-0.002987455753333333,0.00988754411936,0.0097292896855151
2021-09-13,2021-09-13,-0.02108073181,0.010757943505506667,0.0101249257701272
2021-09-14,2021-09-14,0.04426415781,0.011628342891653333,0.0113118340239636
2021-09-15,2021-09-15,0.1274369602,0.0124987422778,0.0124987422778
2021-09-16,2021-09-16,-0.1001469235,0.013369141663946666,0.0136856505316363
2021-09-17,2021-09-17,-0.01306897792,0.014239541050093332,0.0148725587854727
2021-09-18,,0.03421719155333333,0.01510994043624,0.0152681948700848
2021-09-19,,0.08150336102666667,0.015980339822386665,0.0156638309546969
2021-09-20,2021-09-20,0.1287895305,0.01685073920853333,0.016059467039309
2021-09-21,2021-09-21,-0.1050046361,0.017721138594679997,0.0172463752931454
2021-09-22,2021-09-22,-0.08667696673,0.018591537980826665,0.0184332835469818
2021-09-23,2021-09-23,-0.02288318083,0.019461937366973332,0.0196201918008181
2021-09-24,2021-09-24,0.110861862,0.020332336753119996,0.0208071000546545
2021-09-25,,0.07394148590730001,0.021202736139266664,0.021202736139266633
2021-09-26,,0.03702110981460001,0.02207313552541333,0.021598372223878767
2021-09-27,2021-09-27,0.0001007337219,0.022943534911559996,0.0219940083084909
2021-09-28,2021-09-28,0.2401022492,0.023813934297706663,0.0231809165623272
2021-09-29,2021-09-29,-0.01096628373,0.02468433368385333,0.0243678248161636
2021-09-30,2021-09-30,0.05993754255,0.02555473307,0.02555473307
2021-10-01,2021-10-01,0.02779077128,0.025727523231249997,0.0258060642136363
2021-10-02,,0.07208915898666667,0.0259003133925,0.0258898412615151
2021-10-03,,0.11638754669333333,0.026073103553749997,0.0259736183093939
2021-10-04,2021-10-04,0.1606859344,0.026245893715,0.0260573953572727
2021-10-05,2021-10-05,-0.03795509723,0.026418683876249998,0.026308726500909
2021-10-06,2021-10-06,0.1723025864,0.0265914740375,0.0265600576445454
2021-10-07,2021-10-07,-0.08642659942,0.02676426419875,0.0268113887881818
2021-10-08,2021-10-08,0.01151689621,0.026937054359999997,0.0270627199318181
2021-10-09,,0.015806392370000002,0.02710984452125,0.0271464969796969
2021-10-10,,0.02009588853,0.027282634682499998,0.0272302740275757
2021-10-11,2021-10-11,0.02438538469,0.02745542484375,0.0273140510754545
2021-10-12,2021-10-12,0.009313468291,0.027628215004999998,0.0275653822190909
2021-10-13,2021-10-13,-0.08332243599,0.02780100516625,0.0278167133627272
2021-10-14,2021-10-14,-0.1127151669,0.0279737953275,0.0280680445063636
2021-10-15,2021-10-15,-0.06199035888,0.02814658548875,0.02831937565
2021-10-16,,-0.03873977706166666,0.02831937565,0.028403152697878766
2021-10-17,,-0.01548919524333333,0.028492165811249998,0.028486929745757533
2021-10-18,2021-10-18,0.007761386575,0.0286649559725,0.0285707067936363
2021-10-19,2021-10-19,-0.04276293196,0.028837746133749998,0.0288220379372727
2021-10-20,2021-10-20,0.04376440119,0.029010536295,0.029073369080909
2021-10-21,2021-10-21,0.02483624144,0.02918332645625,0.0293247002245454
2021-10-22,2021-10-22,-0.00731052982,0.0293561166175,0.0295760313681818
2021-10-23,,-0.006559753892333333,0.02952890677875,0.029659808416060567
2021-10-24,,-0.005808977964666667,0.02970169694,0.029743585463939334
2021-10-25,2021-10-25,-0.005058202037,0.02987448710125,0.0298273625118181
2021-10-26,2021-10-26,-0.1099112486,0.030047277262499998,0.0300786936554545
2021-10-27,2021-10-27,-0.005357469211,0.03022006742375,0.0303300247990909
2021-10-28,2021-10-28,-0.01397069143,0.030392857585,0.0305813559427272
2021-10-29,2021-10-29,0.04671893103,0.03056564774625,0.0308326870863636
2021-10-30,,0.013687072213333332,0.0307384379075,0.0309164641342424
2021-10-31,,-0.019344786603333337,0.030911228068749998,0.0310002411821212
2021-11-01,2021-11-01,-0.05237664542,0.03108401823,0.03108401823
2021-11-02,2021-11-02,0.03565191358,0.031149901330689653,0.0311749996547619
2021-11-03,2021-11-03,0.01151689621,0.03121578443137931,0.0312659810795238
2021-11-04,2021-11-04,-0.1773099325,0.031281667532068964,0.0313569625042857
2021-11-05,2021-11-05,-0.06294292825,0.03134755063275862,0.0314479439290476
2021-11-06,,-0.03246462038333334,0.03141343373344827,0.0314782710706349
2021-11-07,,-0.0019863125166666717,0.03147931683413793,0.0315085982122222
2021-11-08,2021-11-08,0.02849199535,0.031545199934827586,0.0315389253538095
2021-11-09,2021-11-09,0.08652733315,0.03161108303551724,0.0316299067785714
2021-11-10,2021-11-10,-0.03314921849,0.031676966136206894,0.0317208882033333
2021-11-11,2021-11-11,-0.07050284738,0.03174284923689655,0.0318118696280952
2021-11-12,2021-11-12,0.008311999055,0.03180873233758621,0.0319028510528571
2021-11-13,,-0.005157631763333333,0.03187461543827586,0.0319331781944444
2021-11-14,,-0.018627262581666665,0.031940498538965516,0.0319635053360317
2021-11-15,2021-11-15,-0.0320968934,0.03200638163965517,0.031993832477619
2021-11-16,2021-11-16,0.04101036079,0.03207226474034482,0.0320848139023809
2021-11-17,2021-11-17,0.05287738003,0.032138147841034484,0.0321757953271428
2021-11-18,2021-11-18,-0.07035321379,0.03220403094172414,0.0322667767519047
2021-11-19,2021-11-19,0.04111011652,0.03226991404241379,0.0323577581766666
2021-11-20,,0.03788891941,0.032335797143103445,0.0323880853182539
2021-11-21,,0.034667722299999995,0.0324016802437931,0.0324184124598412
2021-11-22,2021-11-22,0.03144652519,0.03246756334448275,0.0324487396014285
2021-11-23,2021-11-23,0.1042026784,0.03253344644517241,0.0325397210261904
2021-11-24,2021-11-24,0.02729003667,0.03259932954586207,0.0326307024509523
2021-11-25,2021-11-25,-0.05653313394,0.03266521264655172,0.0327216838757142
2021-11-26,2021-11-26,0.3715949642,0.032731095747241375,0.0328126653004761
2021-11-27,,0.21127643076666666,0.03279697884793103,0.0328429924420634
2021-11-28,,0.050957897333333335,0.03286286194862069,0.0328733195836507
2021-11-29,2021-11-29,-0.1093606361,0.03292874504931034,0.032903646725238
2021-11-30,2021-11-30,0.118474593,0.03299462815,0.03299462815
2021-12-01,2021-12-01,-0.1967887048,0.03249154689935484,0.0322519843990476
2021-12-02,2021-12-02,0.114116637,0.03198846564870968,0.0315093406480952
2021-12-03,2021-12-03,0.01937901651,0.03148538439806451,0.0307666968971428
2021-12-04,,-0.026338445293333332,0.03098230314741935,0.030519148980158665
2021-12-05,,-0.07205590709666666,0.03047922189677419,0.030271601063174534
2021-12-06,2021-12-06,-0.1177733689,0.02997614064612903,0.0300240531461904
2021-12-07,2021-12-07,-0.1787114027,0.029473059395483867,0.029281409395238
2021-12-08,2021-12-08,0.004155510529,0.028969978144838707,0.0285387656442857
2021-12-09,2021-12-09,0.04101036079,0.028466896894193544,0.0277961218933333
2021-12-10,2021-12-10,0.1103122275,0.027963815643548384,0.0270534781423809
2021-12-11,,0.12036017176666666,0.027460734392903224,0.026805930225396766
2021-12-12,,0.13040811603333333,0.026957653142258065,0.026558382308412634
2021-12-13,2021-12-13,0.1404560603,0.0264545718916129,0.0263108343914285
2021-12-14,2021-12-14,0.04832089061,0.02595149064096774,0.0255681906404761
2021-12-15,2021-12-15,0.05848521655,0.025448409390322578,0.0248255468895238
2021-12-16,2021-12-16,-0.1072070861,0.024945328139677418,0.0240829031385714
2021-12-17,2021-12-17,-0.06629745899,0.02444224688903226,0.023340259387619
2021-12-18,,-0.005725196193333337,0.023939165638387095,0.023092711470634866
2021-12-19,,0.05484706660333333,0.023436084387741935,0.022845163553650735
2021-12-20,2021-12-20,0.1154193294,0.022933003137096772,0.0225976156366666
2021-12-21,2021-12-21,-0.1353988362,0.022429921886451612,0.0218549718857142
2021-12-22,2021-12-22,-0.1304413679,0.021926840635806452,0.0211123281347619
2021-12-23,2021-12-23,-0.0931366389,0.021423759385161292,0.0203696843838095
2021-12-24,2021-12-24,-0.001802449024,0.02092067813451613,0.0196270406328571
2021-12-25,,-0.0261682737592,0.020417596883870966,0.019478511882666617
2021-12-26,,-0.0505340984944,0.019914515633225806,0.01932998313247614
2021-12-27,,-0.0748999232296,0.019411434382580646,0.01918145438228566
2021-12-28,,-0.09926574796479999,0.018908353131935486,0.01903292563209518
2021-12-29,2021-12-29,-0.1236315727,0.018405271881290323,0.0188843968819047
2021-12-30,2021-12-30,-0.01116579518,0.017902190630645163,0.0181417531309523
2021-12-31,2021-12-31,0.02944260873,0.01739910938,0.01739910938
2022-01-01,,-0.029981729727500003,0.017059455273774192,0.0172674934138375
2022-01-02,,-0.089406068185,0.016719801167548388,0.017135877447675002
2022-01-03,,-0.14883040664250002,0.01638014706132258,0.0170042614815125
2022-01-04,2022-01-04,-0.2082547451,0.016040492955096772,0.01687264551535
2022-01-05,2022-01-05,0.06284219453,0.015700838848870968,0.0163461816507
2022-01-06,2022-01-06,0.1774096883,0.01536118474264516,0.01581971778605
2022-01-07,2022-01-07,0.03184652609,0.015021530636419355,0.0152932539214
2022-01-08,,0.07990042342666667,0.014681876530193549,0.015117765966516632
2022-01-09,,0.12795432076333335,0.014342222423967741,0.014942278011633267
2022-01-10,2022-01-10,0.1760082181,0.014002568317741935,0.0147667900567499
2022-01-11,2022-01-11,-0.01321861151,0.01366291421151613,0.0142403261921
2022-01-12,2022-01-12,-0.009513957737,0.013323260105290322,0.01371386232745
2022-01-13,2022-01-13,0.0444147694,0.012983605999064517,0.0131873984628
2022-01-14,2022-01-14,0.1077078207,0.01264395189283871,0.01266093459815
2022-01-15,,0.050407284866666666,0.012304297786612904,0.012485446643266666
2022-01-16,,-0.006893250966666667,0.011964643680387098,0.012309958688383334
2022-01-17,2022-01-17,-0.0641937868,0.01162498957416129,0.0121344707335
2022-01-18,2022-01-18,0.1096110034,0.011285335467935484,0.01160800686885
2022-01-19,2022-01-19,-0.00115208082,0.010945681361709678,0.0110815430042
2022-01-20,2022-01-20,-0.03004407706,0.01060602725548387,0.01055507913955
2022-01-21,2022-01-21,0.2262322915,0.010266373149258065,0.0100286152749
2022-01-22,,0.2861365821333333,0.009926719043032259,0.009853127320016666
2022-01-23,,0.3460408727666666,0.009587064936806451,0.009677639365133333
2022-01-24,2022-01-24,0.4059451634,0.009247410830580645,0.00950215141025
2022-01-25,2022-01-25,-0.09674153695,0.00890775672435484,0.0089756875456
2022-01-26,2022-01-26,-0.1138672477,0.008568102618129033,0.00844922368095
2022-01-27,2022-01-27,0.009263590428,0.008228448511903226,0.0079227598163
2022-01-28,2022-01-28,0.1058046379,0.00788879440567742,0.00739629595165
2022-01-29,,0.023250581800000003,0.007549140299451614,0.007220807996766667
2022-01-30,,-0.05930347429999999,0.007209486193225808,0.0070453200418833335
2022-01-31,2022-01-31,-0.1418575304,0.006869832087,0.006869832087
2022-02-01,2022-02-01,-0.1208276545,0.00675601788625,0.00671049220595
2022-02-02,2022-02-02,-0.04080987135,0.0066422036855,0.0065511523249
2022-02-03,2022-02-03,0.1410066728,0.0065283894847500005,0.00639181244385
2022-02-04,2022-02-04,0.1280883064,0.006414575284,0.0062324725628
2022-02-05,,0.07115451956999999,0.00630076108325,0.006179359269116667
2022-02-06,,0.014220732739999992,0.006186946882500001,0.006126245975433334
2022-02-07,2022-02-07,-0.04271305409,0.00607313268175,0.00607313268175
2022-02-08,2022-02-08,0.004907590453,0.005959318481,0.0059137928007
2022-02-09,2022-02-09,-0.1985412759,0.00584550428025,0.00575445291965
2022-02-10,2022-02-10,-0.0119178751,0.0057316900795,0.0055951130386
2022-02-11,2022-02-11,0.07966766008,0.00561787587875,0.00543577315755
2022-02-12,,0.12501706888666667,0.005504061678,0.005382659863866666
2022-02-13,,0.17036647769333335,0.00539024747725,0.005329546570183333
2022-02-14,2022-02-14,0.2157158865,0.0052764332765000005,0.0052764332765
2022-02-15,2022-02-15,-0.1174721457,0.00516261907575,0.00511709339545
2022-02-16,2022-02-16,0.01181714138,0.005048804875,0.0049577535144
2022-02-17,2022-02-17,0.135849693,0.00493499067425,0.00479841363335
2022-02-18,2022-02-18,0.09764325046,0.0048211764734999996,0.0046390737523
2022-02-19,,0.10939388800666666,0.00470736227275,0.004585960458616666
2022-02-20,,0.12114452555333333,0.004593548072,0.004532847164933333
2022-02-21,2022-02-21,0.1328951631,0.00447973387125,0.00447973387125
2022-02-22,2022-02-22,0.05202554439,0.0043659196705,0.0043203939902
2022-02-23,2022-02-23,0.07601190617,0.00425210546975,0.00416105410915
2022-02-24,2022-02-24,0.2939810985,0.004138291269,0.0040017142281
2022-02-25,2022-02-25,-0.3266794602,0.00402447706825,0.00384237434705
2022-02-26,,-0.24687879249333333,0.003910662867499999,0.0037892610533666665
2022-02-27,,-0.16707812478666667,0.00379684866675,0.003736147759683333
2022-02-28,2022-02-28,-0.08727745708,0.003683034466,0.003683034466
2022-03-01,2022-03-01,0.2906764456,0.004251874239032258,0.0044497315513913
2022-03-02,2022-03-02,-0.1378027536,0.004820714012064516,0.0052164286367826
2022-03-03,2022-03-03,0.3485621498,0.005389553785096774,0.0059831257221739
2022-03-04,2022-03-04,0.3465083555,0.005958393558129032,0.0067498228075652
2022-03-05,,0.2673753339333333,0.00652723333116129,0.007005388502695634
2022-03-06,,0.18824231236666664,0.0070960731041935475,0.007260954197826066
2022-03-07,2022-03-07,0.1091092908,0.007664912877225806,0.0075165198929565
2022-03-08,2022-03-08,-0.02393452793,0.008233752650258063,0.0082832169783478
2022-03-09,2022-03-09,-0.4264254049,0.008802592423290321,0.0090499140637391
2022-03-10,2022-03-10,0.05688325698,0.009371432196322579,0.0098166111491304
2022-03-11,2022-03-11,-0.1256843891,0.009940271969354838,0.0105833082345217
2022-03-12,,-0.12797127276666667,0.010509111742387096,0.010838873929652134
2022-03-13,,-0.13025815643333333,0.011077951515419354,0.011094439624782567
2022-03-14,2022-03-14,-0.1325450401,0.011646791288451613,0.011350005319913
2022-03-15,2022-03-15,0.1069576967,0.012215631061483871,0.0121167024053043
2022-03-16,2022-03-16,-0.3243762766,0.012784470834516129,0.0128833994906956
2022-03-17,2022-03-17,-0.03515117897,0.013353310607548387,0.0136500965760869
2022-03-18,2022-03-18,-0.09058308795,0.013922150380580645,0.0144167936614782
2022-03-19,,-0.03535199441333334,0.014490990153612902,0.014672359356608633
2022-03-20,,0.019879099123333327,0.01505982992664516,0.014927925051739066
2022-03-21,2022-03-21,0.07511019266,0.015628669699677418,0.0151834907468695
2022-03-22,2022-03-22,-0.05307786948,0.016197509472709676,0.0159501878322608
2022-03-23,2022-03-23,0.05558154257,0.016766349245741934,0.0167168849176521
2022-03-24,2022-03-24,0.05427982816,0.01733518901877419,0.0174835820030434
2022-03-25,2022-03-25,-0.03154628092,0.01790402879180645,0.0182502790884347
2022-03-26,,-0.04002551751333334,0.018472868564838707,0.018505844783565133
2022-03-27,,-0.04850475410666667,0.019041708337870965,0.01876141047869557
2022-03-28,2022-03-28,-0.0569839907,0.019610548110903226,0.019016976173826
2022-03-29,2022-03-29,-0.2113100087,0.020179387883935484,0.0197836732592173
2022-03-30,2022-03-30,0.1099112486,0.02074822765696774,0.0205503703446086
2022-03-31,2022-03-31,0.05628276663,0.02131706743,0.02131706743
2022-04-01,2022-04-01,-0.02899272997,0.019417542757931033,0.0184177929305263
2022-04-02,,-0.03800595309,0.01751801808586207,0.0174513680973684
2022-04-03,,-0.04701917621,0.015618493413793105,0.0164849432642105
2022-04-04,2022-04-04,-0.05603239933,0.013718968741724138,0.0155185184310526
2022-04-05,2022-04-05,-0.01356971254,0.011819444069655172,0.0126192439315789
2022-04-06,2022-04-06,0.1283386737,0.009919919397586208,0.0097199694321052
2022-04-07,2022-04-07,0.03149542506,0.008020394725517244,0.0068206949326315
2022-04-08,2022-04-08,-0.06835027532,0.0061208700534482775,0.0039214204331578
2022-04-09,,-0.035685491490000006,0.004221345381379311,0.002954995599999933
2022-04-10,,-0.0030207076600000105,0.0023218207093103453,0.0019885707668420667
2022-04-11,2022-04-11,0.02964407617,0.0004222960372413827,0.0010221459336842
2022-04-12,2022-04-12,0.05282750217,-0.0014772286348275834,-0.0018771285657894
2022-04-13,2022-04-13,0.01256824331,-0.0033767533068965495,-0.0047764030652631
2022-04-14,2022-04-14,-0.06865052049,-0.005276277978965512,-0.0076756775647368
2022-04-15,,-0.03895695765800001,-0.007175802651034478,-0.008255532464631541
2022-04-16,,-0.009263394826000013,-0.009075327323103444,-0.00883538736452628
2022-04-17,,0.020430168005999977,-0.010974851995172407,-0.00941524226442102
2022-04-18,,0.05012373083799998,-0.012874376667241377,-0.00999509716431576
2022-04-19,2022-04-19,0.07981729367,-0.01477390133931034,-0.0105749520642105
2022-04-20,2022-04-20,-0.06098986764,-0.01667342601137931,-0.0134742265636842
2022-04-21,2022-04-21,-0.03790521936,-0.01857295068344827,-0.0163735010631578
2022-04-22,2022-04-22,0.1391533679,-0.020472475355517234,-0.0192727755626315
2022-04-23,,0.13993837373333332,-0.022372000027586204,-0.0202392003957894
2022-04-24,,0.14072337956666667,-0.024271524699655166,-0.0212056252289473
2022-04-25,2022-04-25,0.1415083854,-0.02617104937172413,-0.0221720500621052
2022-04-26,2022-04-26,0.05362848196,-0.0280705740437931,-0.0250713245615789
2022-04-27,2022-04-27,0.02718930295,-0.02997009871586206,-0.0279705990610526
2022-04-28,2022-04-28,-0.09103296671,-0.03186962338793102,-0.0308698735605263
2022-04-29,2022-04-29,-0.04461525884,-0.03376914806,-0.03376914806
2022-04-30,,-0.009939631059999995,-0.032085977076249994,-0.03312794006619047
2022-05-01,,0.024735996720000007,-0.030402806092499998,-0.03248673207238095
2022-05-02,,0.05941162450000002,-0.028719635108749995,-0.03184552407857143
2022-05-03,2022-05-03,0.09408725228,-0.027036464125,-0.0312043160847619
2022-05-04,2022-05-04,0.1508717315,-0.025353293141249997,-0.0286394841095238
2022-05-05,2022-05-05,0.064845133,-0.023670122157499997,-0.0260746521342857
2022-05-06,2022-05-06,0.1353489584,-0.021986951173749998,-0.0235098201590476
2022-05-07,,0.17585825856666668,-0.02030378019,-0.022654876167301566
2022-05-08,,0.21636755873333335,-0.01862060920625,-0.021799932175555533
2022-05-09,2022-05-09,0.2568768589,-0.0169374382225,-0.0209449881838095
2022-05-10,2022-05-10,-0.03920791177,-0.01525426723875,-0.0183801562085714
2022-05-11,2022-05-11,-0.1312922256,-0.013571096254999998,-0.0158153242333333
2022-05-12,2022-05-12,0.08327158013,-0.011887925271249999,-0.0132504922580952
2022-05-13,2022-05-13,-0.2208239664,-0.0102047542875,-0.0106856602828571
2022-05-14,,-0.14758305258666665,-0.00852158330375,-0.009830716291111067
2022-05-15,,-0.07434213877333334,-0.006838412320000001,-0.008975772299365033
2022-05-16,2022-05-16,-0.00110122496,-0.0051552413362500014,-0.008120828307619
2022-05-17,2022-05-17,-0.07085394841,-0.003472070352500002,-0.0055559963323809
2022-05-18,2022-05-18,0.05818497138,-0.0017888993687499993,-0.0029911643571428
2022-05-19,2022-05-19,0.1303914901,-0.00010572838500000348,-0.0004263323819047
2022-05-20,2022-05-20,-0.07360798881,0.0015774425987499993,0.0021384995933333
2022-05-21,,-0.10084782160666667,0.003260613582499995,0.0029934435850793332
2022-05-22,,-0.12808765440333333,0.004943784566249998,0.0038483875768253665
2022-05-23,2022-05-23,-0.1553274872,0.006626955550000001,0.0047033315685714
2022-05-24,2022-05-24,0.1484169583,0.008310126533749997,0.0072681635438095
2022-05-25,2022-05-25,-0.04216146362,0.0099932975175,0.0098329955190476
2022-05-26,2022-05-26,-0.157580793,0.011676468501249995,0.0123978274942857
2022-05-27,2022-05-27,-0.06199133688,0.013359639484999998,0.0149626594695238
2022-05-28,,-0.07043699556333333,0.015042810468749994,0.015817603461269834
2022-05-29,,-0.07888265424666667,0.016725981452499997,0.016672547453015867
2022-05-30,2022-05-30,-0.08732831293,0.018409152436249993,0.0175274914447619
2022-05-31,2022-05-31,0.06454488783,0.02009232342,0.02009232342
2022-06-01,2022-06-01,0.07265639744,0.019387827936933333,0.0190355801953999
2022-06-02,,0.034700713412000005,0.018683332453866667,0.0188242315504799
2022-06-03,,-0.003254970615999997,0.0179788369708,0.018612882905559902
2022-06-04,,-0.04121065464399999,0.01727434148773333,0.0184015342606399
2022-06-05,,-0.079166338672,0.016569846004666666,0.0181901856157199
2022-06-06,2022-06-06,-0.1171220227,0.0158653505216,0.0179788369707999
2022-06-07,2022-06-07,0.05377909355,0.015160855038533334,0.0169220937461999
2022-06-08,2022-06-08,0.04426513581,0.014456359555466666,0.0158653505216
2022-06-09,2022-06-09,0.1189743496,0.013751864072399998,0.0148086072969999
2022-06-10,2022-06-10,0.200343725,0.013047368589333332,0.0137518640723999
2022-06-11,,0.21920505493333334,0.012342873106266666,0.013399616330866566
2022-06-12,,0.23806638486666665,0.0116383776232,0.013047368589333233
2022-06-13,2022-06-13,0.2569277148,0.010933882140133333,0.0126951208477999
2022-06-14,2022-06-14,0.05768423677,0.010229386657066667,0.0116383776231999
2022-06-15,2022-06-15,-0.1356990814,0.009524891173999999,0.0105816343985999
2022-06-16,2022-06-16,0.2946823225,0.008820395690933333,0.0095248911739999
2022-06-17,2022-06-17,-0.09934594376,0.008115900207866667,0.0084681479493999
2022-06-18,,-0.08040148405666667,0.0074114047247999994,0.008115900207866567
2022-06-19,,-0.061457024353333334,0.0067069092417333335,0.007763652466333233
2022-06-20,2022-06-20,-0.04251256465,0.006002413758666666,0.0074114047247999
2022-06-21,2022-06-21,0.03089591271,0.0052979182756,0.0063546615001999
2022-06-22,2022-06-22,0.02899272997,0.004593422792533334,0.0052979182755999
2022-06-23,2022-06-23,0.09924521004,0.003888927309466668,0.0042411750509999
2022-06-24,2022-06-24,-0.2156660087,0.003184431826400002,0.0031844318263999
2022-06-25,,-0.17637529315,0.0024799363433333325,0.0028321840848665666
2022-06-26,,-0.13708457759999998,0.0017754408602666666,0.0024799363433332332
2022-06-27,2022-06-27,-0.09779386205,0.0010709453772000006,0.0021276886017999
2022-06-28,2022-06-28,-0.01617411935,0.0003664498941333347,0.0010709453771999
2022-06-29,2022-06-29,0.156479568,-0.0003380455889333313,1.4202152599999962e-05
2022-06-30,2022-06-30,0.1862732778,-0.001042541072,-0.001042541072
2022-07-01,2022-07-01,0.01492228281,0.00010688120712499995,0.0006293458794545
2022-07-02,,0.017292296266666667,0.00125630348625,0.0011866415299393333
2022-07-03,,0.019662309723333334,0.0024057257653750004,0.0017439371804241666
2022-07-04,2022-07-04,0.02203232318,0.0035551480445,0.002301232830909
2022-07-05,2022-07-05,0.1390536121,0.004704570323625,0.0039731197823636
2022-07-06,2022-07-06,-0.1398047141,0.005853992602750001,0.0056450067338181
2022-07-07,2022-07-07,-0.1407064276,0.0070034148818750004,0.0073168936852727
2022-07-08,2022-07-08,-0.01877754817,0.008152837161,0.0089887806367272
2022-07-09,,0.00016691153666666472,0.009302259440125,0.009546076287212067
2022-07-10,,0.01911137124333333,0.010451681719249999,0.010103371937696934
2022-07-11,2022-07-11,0.03805583095,0.011601103998374999,0.0106606675881818
2022-07-12,2022-07-12,-0.009013223119,0.0127505262775,0.0123325545396363
2022-07-13,2022-07-13,0.07190529551,0.013899948556625,0.0140044414910909
2022-07-14,2022-07-14,0.1155200631,0.01504937083575,0.0156763284425454
2022-07-15,2022-07-15,-0.1768101759,0.016198793114874998,0.017348215394
2022-07-16,,-0.14815094302,0.017348215394,0.01790551104448483
2022-07-17,,-0.11949171014000001,0.018497637673125,0.018462806694969667
2022-07-18,2022-07-18,-0.09083247726,0.01964705995225,0.0190201023454545
2022-07-19,2022-07-19,-0.1338966324,0.020796482231375,0.020691989296909
2022-07-20,2022-07-20,-0.058686684,0.0219459045105,0.0223638762483636
2022-07-21,2022-07-21,-0.1549265083,0.023095326789625,0.0240357631998181
2022-07-22,2022-07-22,-0.05788570421,0.024244749068749998,0.0257076501512727
2022-07-23,,-0.03495166751666666,0.025394171347875,0.026264945801757533
2022-07-24,,-0.012017630823333326,0.026543593627,0.02682224145224237
2022-07-25,2022-07-25,0.01091640587,0.027693015906125,0.0273795371027272
2022-07-26,2022-07-26,0.1172716563,0.02884243818525,0.0290514240541818
2022-07-27,2022-07-27,-0.03520105683,0.029991860464375,0.0307233110056363
