Time Series Search Export,Search term,Search filters,,Last update of Effective exchange rates data,Downloaded at,Source,Source URL,Download URL,About Effective exchange rates
,,,,2024-07-18,2024-07-22 16:49 CEST,BIS,https:/data.bis.org/topics/EER/BIS%2CWS_EER%2C1.0/M.R.N.GB?view=chart,https:/data.bis.org/topics/EER/BIS%2CWS_EER%2C1.0/M.R.N.GB?view=chart&file_format=csv&format=long&split_frequencies=false&transposed=false&include=code%2Clabel,https://data.bis.org/topics/EER

DATAFLOW_ID:Dataflow ID,KEY:Timeseries Key,FREQ:Frequency,EER_TYPE:Type,EER_BASKET:Basket,REF_AREA:Reference area,Unit,Unit multiplier,TIME_PERIOD:Period,OBS_CONF:Confidentiality,OBS_PRE_BREAK:Pre-break value,OBS_STATUS:Status,OBS_VALUE:Value
"BIS,WS_EER,1.0",M.R.N.GB,M:Monthly,R:Real,N:Narrow (27 economies),GB:United Kingdom,"Index, 2020 = 100",,2010-04-30,F:Free,,A:Normal value,97.65
"BIS,WS_EER,1.0",M.R.N.GB,M:Monthly,R:Real,N:Narrow (27 economies),GB:United Kingdom,"Index, 2020 = 100",,2010-05-31,F:Free,,A:Normal value,98.07
"BIS,WS_EER,1.0",M.R.N.GB,M:Monthly,R:Real,N:Narrow (27 economies),GB:United Kingdom,"Index, 2020 = 100",,2010-06-30,F:Free,,A:Normal value,100.82
"BIS,WS_EER,1.0",M.R.N.GB,M:Monthly,R:Real,N:Narrow (27 economies),GB:United Kingdom,"Index, 2020 = 100",,2010-07-31,F:Free,,A:Normal value,100.93
"BIS,WS_EER,1.0",M.R.N.GB,M:Monthly,R:Real,N:Narrow (27 economies),GB:United Kingdom,"Index, 2020 = 100",,2010-08-31,F:Free,,A:Normal value,102.79
"BIS,WS_EER,1.0",M.R.N.GB,M:Monthly,R:Real,N:Narrow (27 economies),GB:United Kingdom,"Index, 2020 = 100",,2010-09-30,F:Free,,A:Normal value,100.63
"BIS,WS_EER,1.0",M.R.N.GB,M:Monthly,R:Real,N:Narrow (27 economies),GB:United Kingdom,"Index, 2020 = 100",,2010-10-31,F:Free,,A:Normal value,97.85
"BIS,WS_EER,1.0",M.R.N.GB,M:Monthly,R:Real,N:Narrow (27 economies),GB:United Kingdom,"Index, 2020 = 100",,2010-11-30,F:Free,,A:Normal value,100.06
"BIS,WS_EER,1.0",M.R.N.GB,M:Monthly,R:Real,N:Narrow (27 economies),GB:United Kingdom,"Index, 2020 = 100",,2010-12-31,F:Free,,A:Normal value,100.25
"BIS,WS_EER,1.0",M.R.N.GB,M:Monthly,R:Real,N:Narrow (27 economies),GB:United Kingdom,"Index, 2020 = 100",,2011-01-31,F:Free,,A:Normal value,100.88
"BIS,WS_EER,1.0",M.R.N.GB,M:Monthly,R:Real,N:Narrow (27 economies),GB:United Kingdom,"Index, 2020 = 100",,2011-02-28,F:Free,,A:Normal value,101.94
"BIS,WS_EER,1.0",M.R.N.GB,M:Monthly,R:Real,N:Narrow (27 economies),GB:United Kingdom,"Index, 2020 = 100",,2011-03-31,F:Free,,A:Normal value,99.41
"BIS,WS_EER,1.0",M.R.N.GB,M:Monthly,R:Real,N:Narrow (27 economies),GB:United Kingdom,"Index, 2020 = 100",,2011-04-30,F:Free,,A:Normal value,98.96
"BIS,WS_EER,1.0",M.R.N.GB,M:Monthly,R:Real,N:Narrow (27 economies),GB:United Kingdom,"Index, 2020 = 100",,2011-05-31,F:Free,,A:Normal value,99.15
"BIS,WS_EER,1.0",M.R.N.GB,M:Monthly,R:Real,N:Narrow (27 economies),GB:United Kingdom,"Index, 2020 = 100",,2011-06-30,F:Free,,A:Normal value,97.99
"BIS,WS_EER,1.0",M.R.N.GB,M:Monthly,R:Real,N:Narrow (27 economies),GB:United Kingdom,"Index, 2020 = 100",,2011-07-31,F:Free,,A:Normal value,98.07
"BIS,WS_EER,1.0",M.R.N.GB,M:Monthly,R:Real,N:Narrow (27 economies),GB:United Kingdom,"Index, 2020 = 100",,2011-08-31,F:Free,,A:Normal value,99.32
"BIS,WS_EER,1.0",M.R.N.GB,M:Monthly,R:Real,N:Narrow (27 economies),GB:United Kingdom,"Index, 2020 = 100",,2011-09-30,F:Free,,A:Normal value,99.35
"BIS,WS_EER,1.0",M.R.N.GB,M:Monthly,R:Real,N:Narrow (27 economies),GB:United Kingdom,"Index, 2020 = 100",,2011-10-31,F:Free,,A:Normal value,99.52
"BIS,WS_EER,1.0",M.R.N.GB,M:Monthly,R:Real,N:Narrow (27 economies),GB:United Kingdom,"Index, 2020 = 100",,2011-11-30,F:Free,,A:Normal value,100.85
"BIS,WS_EER,1.0",M.R.N.GB,M:Monthly,R:Real,N:Narrow (27 economies),GB:United Kingdom,"Index, 2020 = 100",,2011-12-31,F:Free,,A:Normal value,101.94
"BIS,WS_EER,1.0",M.R.N.GB,M:Monthly,R:Real,N:Narrow (27 economies),GB:United Kingdom,"Index, 2020 = 100",,2012-01-31,F:Free,,A:Normal value,102.35
"BIS,WS_EER,1.0",M.R.N.GB,M:Monthly,R:Real,N:Narrow (27 economies),GB:United Kingdom,"Index, 2020 = 100",,2012-02-29,F:Free,,A:Normal value,102.46
"BIS,WS_EER,1.0",M.R.N.GB,M:Monthly,R:Real,N:Narrow (27 economies),GB:United Kingdom,"Index, 2020 = 100",,2012-03-31,F:Free,,A:Normal value,102.31
"BIS,WS_EER,1.0",M.R.N.GB,M:Monthly,R:Real,N:Narrow (27 economies),GB:United Kingdom,"Index, 2020 = 100",,2012-04-30,F:Free,,A:Normal value,104.0
"BIS,WS_EER,1.0",M.R.N.GB,M:Monthly,R:Real,N:Narrow (27 economies),GB:United Kingdom,"Index, 2020 = 100",,2012-05-31,F:Free,,A:Normal value,105.58
"BIS,WS_EER,1.0",M.R.N.GB,M:Monthly,R:Real,N:Narrow (27 economies),GB:United Kingdom,"Index, 2020 = 100",,2012-06-30,F:Free,,A:Normal value,104.37
"BIS,WS_EER,1.0",M.R.N.GB,M:Monthly,R:Real,N:Narrow (27 economies),GB:United Kingdom,"Index, 2020 = 100",,2012-07-31,F:Free,,A:Normal value,106.32
"BIS,WS_EER,1.0",M.R.N.GB,M:Monthly,R:Real,N:Narrow (27 economies),GB:United Kingdom,"Index, 2020 = 100",,2012-08-31,F:Free,,A:Normal value,106.43
"BIS,WS_EER,1.0",M.R.N.GB,M:Monthly,R:Real,N:Narrow (27 economies),GB:United Kingdom,"Index, 2020 = 100",,2012-09-30,F:Free,,A:Normal value,106.11
"BIS,WS_EER,1.0",M.R.N.GB,M:Monthly,R:Real,N:Narrow (27 economies),GB:United Kingdom,"Index, 2020 = 100",,2012-10-31,F:Free,,A:Normal value,105.73
"BIS,WS_EER,1.0",M.R.N.GB,M:Monthly,R:Real,N:Narrow (27 economies),GB:United Kingdom,"Index, 2020 = 100",,2012-11-30,F:Free,,A:Normal value,106.28
"BIS,WS_EER,1.0",M.R.N.GB,M:Monthly,R:Real,N:Narrow (27 economies),GB:United Kingdom,"Index, 2020 = 100",,2012-12-31,F:Free,,A:Normal value,106.24
"BIS,WS_EER,1.0",M.R.N.GB,M:Monthly,R:Real,N:Narrow (27 economies),GB:United Kingdom,"Index, 2020 = 100",,2013-01-31,F:Free,,A:Normal value,104.52
"BIS,WS_EER,1.0",M.R.N.GB,M:Monthly,R:Real,N:Narrow (27 economies),GB:United Kingdom,"Index, 2020 = 100",,2013-02-28,F:Free,,A:Normal value,101.66
"BIS,WS_EER,1.0",M.R.N.GB,M:Monthly,R:Real,N:Narrow (27 economies),GB:United Kingdom,"Index, 2020 = 100",,2013-03-31,F:Free,,A:Normal value,100.68
"BIS,WS_EER,1.0",M.R.N.GB,M:Monthly,R:Real,N:Narrow (27 economies),GB:United Kingdom,"Index, 2020 = 100",,2013-04-30,F:Free,,A:Normal value,102.36
"BIS,WS_EER,1.0",M.R.N.GB,M:Monthly,R:Real,N:Narrow (27 economies),GB:United Kingdom,"Index, 2020 = 100",,2013-05-31,F:Free,,A:Normal value,102.87
"BIS,WS_EER,1.0",M.R.N.GB,M:Monthly,R:Real,N:Narrow (27 economies),GB:United Kingdom,"Index, 2020 = 100",,2013-06-30,F:Free,,A:Normal value,102.73
"BIS,WS_EER,1.0",M.R.N.GB,M:Monthly,R:Real,N:Narrow (27 economies),GB:United Kingdom,"Index, 2020 = 100",,2013-07-31,F:Free,,A:Normal value,101.78
"BIS,WS_EER,1.0",M.R.N.GB,M:Monthly,R:Real,N:Narrow (27 economies),GB:United Kingdom,"Index, 2020 = 100",,2013-08-31,F:Free,,A:Normal value,102.87
"BIS,WS_EER,1.0",M.R.N.GB,M:Monthly,R:Real,N:Narrow (27 economies),GB:United Kingdom,"Index, 2020 = 100",,2013-09-30,F:Free,,A:Normal value,105.01
"BIS,WS_EER,1.0",M.R.N.GB,M:Monthly,R:Real,N:Narrow (27 economies),GB:United Kingdom,"Index, 2020 = 100",,2013-10-31,F:Free,,A:Normal value,104.95
"BIS,WS_EER,1.0",M.R.N.GB,M:Monthly,R:Real,N:Narrow (27 economies),GB:United Kingdom,"Index, 2020 = 100",,2013-11-30,F:Free,,A:Normal value,106.22
"BIS,WS_EER,1.0",M.R.N.GB,M:Monthly,R:Real,N:Narrow (27 economies),GB:United Kingdom,"Index, 2020 = 100",,2013-12-31,F:Free,,A:Normal value,107.38
"BIS,WS_EER,1.0",M.R.N.GB,M:Monthly,R:Real,N:Narrow (27 economies),GB:United Kingdom,"Index, 2020 = 100",,2014-01-31,F:Free,,A:Normal value,108.6
"BIS,WS_EER,1.0",M.R.N.GB,M:Monthly,R:Real,N:Narrow (27 economies),GB:United Kingdom,"Index, 2020 = 100",,2014-02-28,F:Free,,A:Normal value,109.08
"BIS,WS_EER,1.0",M.R.N.GB,M:Monthly,R:Real,N:Narrow (27 economies),GB:United Kingdom,"Index, 2020 = 100",,2014-03-31,F:Free,,A:Normal value,107.99
"BIS,WS_EER,1.0",M.R.N.GB,M:Monthly,R:Real,N:Narrow (27 economies),GB:United Kingdom,"Index, 2020 = 100",,2014-04-30,F:Free,,A:Normal value,108.9
"BIS,WS_EER,1.0",M.R.N.GB,M:Monthly,R:Real,N:Narrow (27 economies),GB:United Kingdom,"Index, 2020 = 100",,2014-05-31,F:Free,,A:Normal value,109.71
"BIS,WS_EER,1.0",M.R.N.GB,M:Monthly,R:Real,N:Narrow (27 economies),GB:United Kingdom,"Index, 2020 = 100",,2014-06-30,F:Free,,A:Normal value,111.03
"BIS,WS_EER,1.0",M.R.N.GB,M:Monthly,R:Real,N:Narrow (27 economies),GB:United Kingdom,"Index, 2020 = 100",,2014-07-31,F:Free,,A:Normal value,112.59
"BIS,WS_EER,1.0",M.R.N.GB,M:Monthly,R:Real,N:Narrow (27 economies),GB:United Kingdom,"Index, 2020 = 100",,2014-08-31,F:Free,,A:Normal value,111.81
"BIS,WS_EER,1.0",M.R.N.GB,M:Monthly,R:Real,N:Narrow (27 economies),GB:United Kingdom,"Index, 2020 = 100",,2014-09-30,F:Free,,A:Normal value,111.67
"BIS,WS_EER,1.0",M.R.N.GB,M:Monthly,R:Real,N:Narrow (27 economies),GB:United Kingdom,"Index, 2020 = 100",,2014-10-31,F:Free,,A:Normal value,111.86
"BIS,WS_EER,1.0",M.R.N.GB,M:Monthly,R:Real,N:Narrow (27 economies),GB:United Kingdom,"Index, 2020 = 100",,2014-11-30,F:Free,,A:Normal value,111.53
"BIS,WS_EER,1.0",M.R.N.GB,M:Monthly,R:Real,N:Narrow (27 economies),GB:United Kingdom,"Index, 2020 = 100",,2014-12-31,F:Free,,A:Normal value,112.12
"BIS,WS_EER,1.0",M.R.N.GB,M:Monthly,R:Real,N:Narrow (27 economies),GB:United Kingdom,"Index, 2020 = 100",,2015-01-31,F:Free,,A:Normal value,113.34
"BIS,WS_EER,1.0",M.R.N.GB,M:Monthly,R:Real,N:Narrow (27 economies),GB:United Kingdom,"Index, 2020 = 100",,2015-02-28,F:Free,,A:Normal value,116.23
"BIS,WS_EER,1.0",M.R.N.GB,M:Monthly,R:Real,N:Narrow (27 economies),GB:United Kingdom,"Index, 2020 = 100",,2015-03-31,F:Free,,A:Normal value,116.64
"BIS,WS_EER,1.0",M.R.N.GB,M:Monthly,R:Real,N:Narrow (27 economies),GB:United Kingdom,"Index, 2020 = 100",,2015-04-30,F:Free,,A:Normal value,116.29
"BIS,WS_EER,1.0",M.R.N.GB,M:Monthly,R:Real,N:Narrow (27 economies),GB:United Kingdom,"Index, 2020 = 100",,2015-05-31,F:Free,,A:Normal value,117.32
"BIS,WS_EER,1.0",M.R.N.GB,M:Monthly,R:Real,N:Narrow (27 economies),GB:United Kingdom,"Index, 2020 = 100",,2015-06-30,F:Free,,A:Normal value,118.08
"BIS,WS_EER,1.0",M.R.N.GB,M:Monthly,R:Real,N:Narrow (27 economies),GB:United Kingdom,"Index, 2020 = 100",,2015-07-31,F:Free,,A:Normal value,120.3
"BIS,WS_EER,1.0",M.R.N.GB,M:Monthly,R:Real,N:Narrow (27 economies),GB:United Kingdom,"Index, 2020 = 100",,2015-08-31,F:Free,,A:Normal value,120.35
"BIS,WS_EER,1.0",M.R.N.GB,M:Monthly,R:Real,N:Narrow (27 economies),GB:United Kingdom,"Index, 2020 = 100",,2015-09-30,F:Free,,A:Normal value,117.55
"BIS,WS_EER,1.0",M.R.N.GB,M:Monthly,R:Real,N:Narrow (27 economies),GB:United Kingdom,"Index, 2020 = 100",,2015-10-31,F:Free,,A:Normal value,117.13
"BIS,WS_EER,1.0",M.R.N.GB,M:Monthly,R:Real,N:Narrow (27 economies),GB:United Kingdom,"Index, 2020 = 100",,2015-11-30,F:Free,,A:Normal value,120.43
"BIS,WS_EER,1.0",M.R.N.GB,M:Monthly,R:Real,N:Narrow (27 economies),GB:United Kingdom,"Index, 2020 = 100",,2015-12-31,F:Free,,A:Normal value,117.8
"BIS,WS_EER,1.0",M.R.N.GB,M:Monthly,R:Real,N:Narrow (27 economies),GB:United Kingdom,"Index, 2020 = 100",,2016-01-31,F:Free,,A:Normal value,113.83
"BIS,WS_EER,1.0",M.R.N.GB,M:Monthly,R:Real,N:Narrow (27 economies),GB:United Kingdom,"Index, 2020 = 100",,2016-02-29,F:Free,,A:Normal value,111.31
"BIS,WS_EER,1.0",M.R.N.GB,M:Monthly,R:Real,N:Narrow (27 economies),GB:United Kingdom,"Index, 2020 = 100",,2016-03-31,F:Free,,A:Normal value,109.61
"BIS,WS_EER,1.0",M.R.N.GB,M:Monthly,R:Real,N:Narrow (27 economies),GB:United Kingdom,"Index, 2020 = 100",,2016-04-30,F:Free,,A:Normal value,108.07
"BIS,WS_EER,1.0",M.R.N.GB,M:Monthly,R:Real,N:Narrow (27 economies),GB:United Kingdom,"Index, 2020 = 100",,2016-05-31,F:Free,,A:Normal value,110.1
"BIS,WS_EER,1.0",M.R.N.GB,M:Monthly,R:Real,N:Narrow (27 economies),GB:United Kingdom,"Index, 2020 = 100",,2016-06-30,F:Free,,A:Normal value,107.84
"BIS,WS_EER,1.0",M.R.N.GB,M:Monthly,R:Real,N:Narrow (27 economies),GB:United Kingdom,"Index, 2020 = 100",,2016-07-31,F:Free,,A:Normal value,101.21
"BIS,WS_EER,1.0",M.R.N.GB,M:Monthly,R:Real,N:Narrow (27 economies),GB:United Kingdom,"Index, 2020 = 100",,2016-08-31,F:Free,,A:Normal value,99.93
"BIS,WS_EER,1.0",M.R.N.GB,M:Monthly,R:Real,N:Narrow (27 economies),GB:United Kingdom,"Index, 2020 = 100",,2016-09-30,F:Free,,A:Normal value,100.26
"BIS,WS_EER,1.0",M.R.N.GB,M:Monthly,R:Real,N:Narrow (27 economies),GB:United Kingdom,"Index, 2020 = 100",,2016-10-31,F:Free,,A:Normal value,95.1
"BIS,WS_EER,1.0",M.R.N.GB,M:Monthly,R:Real,N:Narrow (27 economies),GB:United Kingdom,"Index, 2020 = 100",,2016-11-30,F:Free,,A:Normal value,98.08
"BIS,WS_EER,1.0",M.R.N.GB,M:Monthly,R:Real,N:Narrow (27 economies),GB:United Kingdom,"Index, 2020 = 100",,2016-12-31,F:Free,,A:Normal value,100.66
"BIS,WS_EER,1.0",M.R.N.GB,M:Monthly,R:Real,N:Narrow (27 economies),GB:United Kingdom,"Index, 2020 = 100",,2017-01-31,F:Free,,A:Normal value,98.78
"BIS,WS_EER,1.0",M.R.N.GB,M:Monthly,R:Real,N:Narrow (27 economies),GB:United Kingdom,"Index, 2020 = 100",,2017-02-28,F:Free,,A:Normal value,99.8
"BIS,WS_EER,1.0",M.R.N.GB,M:Monthly,R:Real,N:Narrow (27 economies),GB:United Kingdom,"Index, 2020 = 100",,2017-03-31,F:Free,,A:Normal value,98.29
"BIS,WS_EER,1.0",M.R.N.GB,M:Monthly,R:Real,N:Narrow (27 economies),GB:United Kingdom,"Index, 2020 = 100",,2017-04-30,F:Free,,A:Normal value,100.21
"BIS,WS_EER,1.0",M.R.N.GB,M:Monthly,R:Real,N:Narrow (27 economies),GB:United Kingdom,"Index, 2020 = 100",,2017-05-31,F:Free,,A:Normal value,100.94
"BIS,WS_EER,1.0",M.R.N.GB,M:Monthly,R:Real,N:Narrow (27 economies),GB:United Kingdom,"Index, 2020 = 100",,2017-06-30,F:Free,,A:Normal value,98.66
"BIS,WS_EER,1.0",M.R.N.GB,M:Monthly,R:Real,N:Narrow (27 economies),GB:United Kingdom,"Index, 2020 = 100",,2017-07-31,F:Free,,A:Normal value,98.53
"BIS,WS_EER,1.0",M.R.N.GB,M:Monthly,R:Real,N:Narrow (27 economies),GB:United Kingdom,"Index, 2020 = 100",,2017-08-31,F:Free,,A:Normal value,96.81
"BIS,WS_EER,1.0",M.R.N.GB,M:Monthly,R:Real,N:Narrow (27 economies),GB:United Kingdom,"Index, 2020 = 100",,2017-09-30,F:Free,,A:Normal value,98.79
"BIS,WS_EER,1.0",M.R.N.GB,M:Monthly,R:Real,N:Narrow (27 economies),GB:United Kingdom,"Index, 2020 = 100",,2017-10-31,F:Free,,A:Normal value,99.15
"BIS,WS_EER,1.0",M.R.N.GB,M:Monthly,R:Real,N:Narrow (27 economies),GB:United Kingdom,"Index, 2020 = 100",,2017-11-30,F:Free,,A:Normal value,99.96
"BIS,WS_EER,1.0",M.R.N.GB,M:Monthly,R:Real,N:Narrow (27 economies),GB:United Kingdom,"Index, 2020 = 100",,2017-12-31,F:Free,,A:Normal value,100.84
"BIS,WS_EER,1.0",M.R.N.GB,M:Monthly,R:Real,N:Narrow (27 economies),GB:United Kingdom,"Index, 2020 = 100",,2018-01-31,F:Free,,A:Normal value,101.38
"BIS,WS_EER,1.0",M.R.N.GB,M:Monthly,R:Real,N:Narrow (27 economies),GB:United Kingdom,"Index, 2020 = 100",,2018-02-28,F:Free,,A:Normal value,101.78
"BIS,WS_EER,1.0",M.R.N.GB,M:Monthly,R:Real,N:Narrow (27 economies),GB:United Kingdom,"Index, 2020 = 100",,2018-03-31,F:Free,,A:Normal value,101.31
"BIS,WS_EER,1.0",M.R.N.GB,M:Monthly,R:Real,N:Narrow (27 economies),GB:United Kingdom,"Index, 2020 = 100",,2018-04-30,F:Free,,A:Normal value,102.52
"BIS,WS_EER,1.0",M.R.N.GB,M:Monthly,R:Real,N:Narrow (27 economies),GB:United Kingdom,"Index, 2020 = 100",,2018-05-31,F:Free,,A:Normal value,100.88
"BIS,WS_EER,1.0",M.R.N.GB,M:Monthly,R:Real,N:Narrow (27 economies),GB:United Kingdom,"Index, 2020 = 100",,2018-06-30,F:Free,,A:Normal value,100.3
"BIS,WS_EER,1.0",M.R.N.GB,M:Monthly,R:Real,N:Narrow (27 economies),GB:United Kingdom,"Index, 2020 = 100",,2018-07-31,F:Free,,A:Normal value,99.59
"BIS,WS_EER,1.0",M.R.N.GB,M:Monthly,R:Real,N:Narrow (27 economies),GB:United Kingdom,"Index, 2020 = 100",,2018-08-31,F:Free,,A:Normal value,98.65
"BIS,WS_EER,1.0",M.R.N.GB,M:Monthly,R:Real,N:Narrow (27 economies),GB:United Kingdom,"Index, 2020 = 100",,2018-09-30,F:Free,,A:Normal value,99.2
"BIS,WS_EER,1.0",M.R.N.GB,M:Monthly,R:Real,N:Narrow (27 economies),GB:United Kingdom,"Index, 2020 = 100",,2018-10-31,F:Free,,A:Normal value,99.86
"BIS,WS_EER,1.0",M.R.N.GB,M:Monthly,R:Real,N:Narrow (27 economies),GB:United Kingdom,"Index, 2020 = 100",,2018-11-30,F:Free,,A:Normal value,100.5
"BIS,WS_EER,1.0",M.R.N.GB,M:Monthly,R:Real,N:Narrow (27 economies),GB:United Kingdom,"Index, 2020 = 100",,2018-12-31,F:Free,,A:Normal value,98.83
"BIS,WS_EER,1.0",M.R.N.GB,M:Monthly,R:Real,N:Narrow (27 economies),GB:United Kingdom,"Index, 2020 = 100",,2019-01-31,F:Free,,A:Normal value,99.88
"BIS,WS_EER,1.0",M.R.N.GB,M:Monthly,R:Real,N:Narrow (27 economies),GB:United Kingdom,"Index, 2020 = 100",,2019-02-28,F:Free,,A:Normal value,101.51
"BIS,WS_EER,1.0",M.R.N.GB,M:Monthly,R:Real,N:Narrow (27 economies),GB:United Kingdom,"Index, 2020 = 100",,2019-03-31,F:Free,,A:Normal value,102.58
"BIS,WS_EER,1.0",M.R.N.GB,M:Monthly,R:Real,N:Narrow (27 economies),GB:United Kingdom,"Index, 2020 = 100",,2019-04-30,F:Free,,A:Normal value,101.9
"BIS,WS_EER,1.0",M.R.N.GB,M:Monthly,R:Real,N:Narrow (27 economies),GB:United Kingdom,"Index, 2020 = 100",,2019-05-31,F:Free,,A:Normal value,100.98
"BIS,WS_EER,1.0",M.R.N.GB,M:Monthly,R:Real,N:Narrow (27 economies),GB:United Kingdom,"Index, 2020 = 100",,2019-06-30,F:Free,,A:Normal value,98.76
"BIS,WS_EER,1.0",M.R.N.GB,M:Monthly,R:Real,N:Narrow (27 economies),GB:United Kingdom,"Index, 2020 = 100",,2019-07-31,F:Free,,A:Normal value,97.8
"BIS,WS_EER,1.0",M.R.N.GB,M:Monthly,R:Real,N:Narrow (27 economies),GB:United Kingdom,"Index, 2020 = 100",,2019-08-31,F:Free,,A:Normal value,96.32
"BIS,WS_EER,1.0",M.R.N.GB,M:Monthly,R:Real,N:Narrow (27 economies),GB:United Kingdom,"Index, 2020 = 100",,2019-09-30,F:Free,,A:Normal value,98.55
"BIS,WS_EER,1.0",M.R.N.GB,M:Monthly,R:Real,N:Narrow (27 economies),GB:United Kingdom,"Index, 2020 = 100",,2019-10-31,F:Free,,A:Normal value,100.11
"BIS,WS_EER,1.0",M.R.N.GB,M:Monthly,R:Real,N:Narrow (27 economies),GB:United Kingdom,"Index, 2020 = 100",,2019-11-30,F:Free,,A:Normal value,102.54
"BIS,WS_EER,1.0",M.R.N.GB,M:Monthly,R:Real,N:Narrow (27 economies),GB:United Kingdom,"Index, 2020 = 100",,2019-12-31,F:Free,,A:Normal value,103.57
"BIS,WS_EER,1.0",M.R.N.GB,M:Monthly,R:Real,N:Narrow (27 economies),GB:United Kingdom,"Index, 2020 = 100",,2020-01-31,F:Free,,A:Normal value,103.65
"BIS,WS_EER,1.0",M.R.N.GB,M:Monthly,R:Real,N:Narrow (27 economies),GB:United Kingdom,"Index, 2020 = 100",,2020-02-29,F:Free,,A:Normal value,104.45
"BIS,WS_EER,1.0",M.R.N.GB,M:Monthly,R:Real,N:Narrow (27 economies),GB:United Kingdom,"Index, 2020 = 100",,2020-03-31,F:Free,,A:Normal value,98.74
"BIS,WS_EER,1.0",M.R.N.GB,M:Monthly,R:Real,N:Narrow (27 economies),GB:United Kingdom,"Index, 2020 = 100",,2020-04-30,F:Free,,A:Normal value,100.43
"BIS,WS_EER,1.0",M.R.N.GB,M:Monthly,R:Real,N:Narrow (27 economies),GB:United Kingdom,"Index, 2020 = 100",,2020-05-31,F:Free,,A:Normal value,99.16
"BIS,WS_EER,1.0",M.R.N.GB,M:Monthly,R:Real,N:Narrow (27 economies),GB:United Kingdom,"Index, 2020 = 100",,2020-06-30,F:Free,,A:Normal value,98.26
"BIS,WS_EER,1.0",M.R.N.GB,M:Monthly,R:Real,N:Narrow (27 economies),GB:United Kingdom,"Index, 2020 = 100",,2020-07-31,F:Free,,A:Normal value,98.59
"BIS,WS_EER,1.0",M.R.N.GB,M:Monthly,R:Real,N:Narrow (27 economies),GB:United Kingdom,"Index, 2020 = 100",,2020-08-31,F:Free,,A:Normal value,99.55
"BIS,WS_EER,1.0",M.R.N.GB,M:Monthly,R:Real,N:Narrow (27 economies),GB:United Kingdom,"Index, 2020 = 100",,2020-09-30,F:Free,,A:Normal value,98.83
"BIS,WS_EER,1.0",M.R.N.GB,M:Monthly,R:Real,N:Narrow (27 economies),GB:United Kingdom,"Index, 2020 = 100",,2020-10-31,F:Free,,A:Normal value,98.77
"BIS,WS_EER,1.0",M.R.N.GB,M:Monthly,R:Real,N:Narrow (27 economies),GB:United Kingdom,"Index, 2020 = 100",,2020-11-30,F:Free,,A:Normal value,100.0
"BIS,WS_EER,1.0",M.R.N.GB,M:Monthly,R:Real,N:Narrow (27 economies),GB:United Kingdom,"Index, 2020 = 100",,2020-12-31,F:Free,,A:Normal value,99.57
"BIS,WS_EER,1.0",M.R.N.GB,M:Monthly,R:Real,N:Narrow (27 economies),GB:United Kingdom,"Index, 2020 = 100",,2021-01-31,F:Free,,A:Normal value,100.54
"BIS,WS_EER,1.0",M.R.N.GB,M:Monthly,R:Real,N:Narrow (27 economies),GB:United Kingdom,"Index, 2020 = 100",,2021-02-28,F:Free,,A:Normal value,102.55
"BIS,WS_EER,1.0",M.R.N.GB,M:Monthly,R:Real,N:Narrow (27 economies),GB:United Kingdom,"Index, 2020 = 100",,2021-03-31,F:Free,,A:Normal value,103.53
"BIS,WS_EER,1.0",M.R.N.GB,M:Monthly,R:Real,N:Narrow (27 economies),GB:United Kingdom,"Index, 2020 = 100",,2021-04-30,F:Free,,A:Normal value,103.12
"BIS,WS_EER,1.0",M.R.N.GB,M:Monthly,R:Real,N:Narrow (27 economies),GB:United Kingdom,"Index, 2020 = 100",,2021-05-31,F:Free,,A:Normal value,103.97
"BIS,WS_EER,1.0",M.R.N.GB,M:Monthly,R:Real,N:Narrow (27 economies),GB:United Kingdom,"Index, 2020 = 100",,2021-06-30,F:Free,,A:Normal value,104.34
"BIS,WS_EER,1.0",M.R.N.GB,M:Monthly,R:Real,N:Narrow (27 economies),GB:United Kingdom,"Index, 2020 = 100",,2021-07-31,F:Free,,A:Normal value,104.15
"BIS,WS_EER,1.0",M.R.N.GB,M:Monthly,R:Real,N:Narrow (27 economies),GB:United Kingdom,"Index, 2020 = 100",,2021-08-31,F:Free,,A:Normal value,104.86
"BIS,WS_EER,1.0",M.R.N.GB,M:Monthly,R:Real,N:Narrow (27 economies),GB:United Kingdom,"Index, 2020 = 100",,2021-09-30,F:Free,,A:Normal value,104.25
"BIS,WS_EER,1.0",M.R.N.GB,M:Monthly,R:Real,N:Narrow (27 economies),GB:United Kingdom,"Index, 2020 = 100",,2021-10-31,F:Free,,A:Normal value,105.42
"BIS,WS_EER,1.0",M.R.N.GB,M:Monthly,R:Real,N:Narrow (27 economies),GB:United Kingdom,"Index, 2020 = 100",,2021-11-30,F:Free,,A:Normal value,105.19
"BIS,WS_EER,1.0",M.R.N.GB,M:Monthly,R:Real,N:Narrow (27 economies),GB:United Kingdom,"Index, 2020 = 100",,2021-12-31,F:Free,,A:Normal value,105.03
"BIS,WS_EER,1.0",M.R.N.GB,M:Monthly,R:Real,N:Narrow (27 economies),GB:United Kingdom,"Index, 2020 = 100",,2022-01-31,F:Free,,A:Normal value,106.19
"BIS,WS_EER,1.0",M.R.N.GB,M:Monthly,R:Real,N:Narrow (27 economies),GB:United Kingdom,"Index, 2020 = 100",,2022-02-28,F:Free,,A:Normal value,105.9
